0000001140,0000075933,071621,077160,078455,071980,070387,088888,013476,075429,062721,062492,075478,013226,071549,040383,-48271,081902,021270,076379,024088,078775,067399,024088,078775,067399,013226,075478,062492,047034,099944,054675,088946,058586,082586
0000001141,0000076000,071448,077262,078486,072153,070285,088858,013365,074654,063694,063466,074704,013113,072439,040285,-48192,082000,020380,076300,023991,078100,068248,023991,078100,068248,013113,074704,063466,046386,099926,055194,089505,058599,082133
0000001142,0000076067,071275,077361,078521,072325,070186,088822,013277,073866,064659,064432,073916,013023,073312,040185,-48085,082100,019506,076193,023915,077413,069090,023915,077413,069090,013023,073916,064432,045752,099893,055723,090052,058625,081673
0000001143,0000076133,071103,077457,078562,072498,070090,088781,013211,073065,065616,065390,073116,012956,074169,040085,-47949,082200,018650,076058,023858,076715,069925,023858,076715,069925,012956,073116,065390,045133,099846,056262,090588,058665,081204
0000001144,0000076200,070930,077551,078608,072671,069996,088736,013168,072251,066563,066339,072303,012911,075009,039983,-47785,082302,017809,075893,023820,076006,070752,023820,076006,070752,012911,072303,066339,044527,099785,056811,091112,058717,080728
0000001145,0000076267,070756,077642,078658,072845,069905,088685,013147,071426,067500,067278,071478,012888,075833,039880,-47592,082404,016986,075700,023802,075288,071570,023802,075288,071570,012888,071478,067278,043935,099710,057370,091626,058782,080244
0000001146,0000076333,070582,077731,078714,073019,069816,088629,013149,070589,068427,068205,070642,012888,076639,039776,-47370,082508,016179,075478,023803,074559,072379,023803,074559,072379,012888,070642,068205,043356,099623,057938,092128,058859,079753
0000001147,0000076400,070406,077818,078775,073195,069729,088568,013172,069742,069341,069121,069795,012910,077429,039671,-47119,082613,015389,075227,023824,073821,073177,023824,073821,073177,012910,069795,069121,042791,099522,058514,092619,058948,079255
0000001148,0000076467,070230,077903,078840,073371,069643,088503,013219,068884,070243,070025,068938,012954,078202,039565,-46839,082719,014616,074947,023864,073075,073965,023864,073075,073965,012954,068938,070025,042240,099409,059098,093099,059048,078751
0000001149,0000076533,070053,077987,078910,073548,069560,088433,013288,068016,071131,070914,068071,013022,078958,039458,-46530,082827,013860,074638,023924,072319,074740,023924,072319,074740,013022,068071,070914,041703,099284,059690,093568,059160,078241
0000001150,0000076600,069875,078069,078984,073726,069478,088359,013380,067138,072005,071790,067193,013112,079697,039350,-46192,082935,013121,074301,024005,071555,075503,024005,071555,075503,013112,067193,071790,041181,099147,060289,094024,059282,077725
0000001151,0000076667,069697,078149,079062,073904,069397,088281,013495,066251,072864,072650,066306,013225,080419,039241,-45826,083044,012399,073935,024105,070782,076252,024105,070782,076252,013225,066306,072650,040673,098999,060895,094469,059416,077205
0000001152,0000076733,069519,078228,079144,074082,069319,088199,013634,065354,073706,073494,065410,013363,081124,039130,-45432,083154,011695,073541,024227,070002,076987,024227,070002,076987,013363,065410,073494,040181,098838,061506,094900,059560,076681
0000001153,0000076800,069342,078304,079230,074259,069242,088114,013797,064447,074531,074321,064504,013524,081811,039019,-45010,083266,011008,073119,024369,069213,077708,024369,069213,077708,013524,064504,074321,039705,098665,062122,095319,059716,076153
0000001154,0000076867,069165,078379,079318,074435,069168,088025,013984,063532,075339,075130,063589,013710,082480,038907,-44561,083378,010339,072670,024533,068416,078412,024533,068416,078412,013710,063589,075130,039246,098480,062741,095723,059882,075623
0000001155,0000076933,068990,078451,079409,074610,069096,087934,014196,062607,076128,075921,062665,013921,083131,038794,-44085,083491,009688,072193,024719,067611,079101,024719,067611,079101,013921,062665,075921,038804,098284,063365,096113,060060,075090
0000001156,0000077000,068818,078520,079502,074783,069026,087841,014433,061674,076898,076692,061732,014157,083763,038681,-43583,083604,009056,071691,024927,066798,079772,024927,066798,079772,014157,061732,076692,038381,098074,063990,096488,060249,074555
0000001157,0000077067,068648,078587,079598,074953,068960,087745,014694,060730,077647,077443,060789,014417,084375,038567,-43054,083718,008443,071163,025157,065976,080425,025157,065976,080425,014417,060789,077443,037977,097853,064618,096846,060450,074020
0000001158,0000077133,068481,078650,079695,075120,068897,087648,014981,059778,078376,078173,059837,014703,084968,038452,-42501,083833,007851,070609,025409,065147,081060,025409,065147,081060,014703,059837,078173,037593,097618,065246,097188,060662,073484
0000001159,0000077200,068318,078710,079794,075282,068837,087550,015295,058819,079084,078882,058878,015016,085540,038337,-41922,083947,007279,070031,025684,064311,081677,025684,064311,081677,015016,058878,078882,037231,097370,065874,097511,060886,072949
0000001160,0000077267,068160,078765,079893,075440,068781,087450,015634,057852,079770,079569,057912,015354,086090,038222,-41320,084062,006729,069429,025982,063469,082275,025982,063469,082275,015354,057912,079569,036889,097110,066502,097817,061122,072415
0000001161,0000077333,068008,078818,079993,075593,068729,087350,015998,056879,080434,080235,056938,015719,086618,038107,-40695,084177,006200,068803,026303,062620,082854,026303,062620,082854,015719,056938,080235,036571,096835,067128,098103,061370,071883
0000001162,0000077400,067860,078866,080093,075741,068681,087250,016389,055899,081075,080878,055958,016109,087124,037992,-40047,084292,005694,068156,026647,061766,083412,026647,061766,083412,016109,055958,080878,036275,096548,067751,098370,061629,071353
0000001163,0000077467,067719,078909,080193,075882,068637,087150,016805,054912,081694,081497,054972,016525,087606,037878,-39377,084407,005212,067486,027013,060907,083951,027013,060907,083951,016525,054972,081497,036004,096248,068372,098617,061901,070826
0000001164,0000077533,067584,078949,080293,076017,068598,087050,017246,053921,082288,082093,053980,016966,088065,037763,-38687,084521,004754,066795,027401,060042,084469,027401,060042,084469,016966,053980,082093,035756,095934,068989,098843,062185,070303
0000001165,0000077600,067455,078984,080393,076146,068563,086950,017711,052924,082860,082666,052984,017432,088498,037649,-37975,084635,004321,066084,027810,059174,084966,027810,059174,084966,017432,052984,082666,035533,095606,069602,099048,062480,069784
0000001166,0000077667,067333,079014,080493,076268,068532,086851,018199,051920,083406,083213,051980,017920,088906,037536,-37244,084749,003913,065353,028240,058298,085441,028240,058298,085441,017920,051980,083213,035334,095266,070210,099232,062788,069269
0000001167,0000077733,067217,079039,080592,076384,068507,086751,018703,050896,083920,083729,050955,018424,089286,037424,-36494,084861,003532,064602,028682,057405,085890,028682,057405,085890,018424,050955,083729,035161,094911,070814,099395,063108,068758
0000001168,0000077800,067109,079058,080692,076492,068488,086651,019230,049872,084412,084222,049930,018951,089638,037312,-35723,084972,003180,063832,029146,056511,086318,029146,056511,086318,018951,049930,084222,035012,094540,071412,099537,063441,068252
0000001169,0000077867,067007,079072,080791,076594,068475,086552,019778,048841,084878,084689,048899,019500,089962,037202,-34934,085083,002857,063042,029627,055612,086723,029627,055612,086723,019500,048899,084689,034887,094155,072004,099657,063787,067751
0000001170,0000077933,066912,079080,080891,076689,068467,086452,020347,047808,085319,085132,047866,020069,090255,037093,-34126,085192,002563,062235,030127,054711,087107,030127,054711,087107,020069,047866,085132,034786,093755,072591,099757,064145,067254
0000001171,0000078000,066823,079083,080991,076778,068464,086352,020937,046775,085736,085550,046833,020660,090519,036985,-33301,085300,002300,061409,030645,053810,087470,030645,053810,087470,020660,046833,085550,034709,093342,073171,099835,064516,066763
0000001172,0000078067,066740,079080,081092,076861,068466,086252,021547,045743,086128,085944,045800,021271,090752,036878,-32458,085407,002066,060566,031180,052910,087811,031180,052910,087811,021271,045800,085944,034655,092915,073745,099894,064898,066278
0000001173,0000078133,066663,079074,081192,076938,068473,086151,022178,044714,086496,086313,044770,021901,090955,036773,-31598,085512,001863,059706,031733,052012,088132,031733,052012,088132,021901,044770,086313,034623,092475,074311,099932,065290,065798
0000001174,0000078200,066590,079063,081293,077011,068484,086050,022827,043686,086841,086659,043742,022551,091128,036669,-30721,085616,001691,058829,032302,051116,088432,032302,051116,088432,022551,043742,086659,034614,092023,074871,099952,065693,065324
0000001175,0000078267,066521,079048,081395,077080,068499,085948,023492,042660,087160,086980,042715,023217,091269,036566,-29828,085719,001549,057936,032885,050222,088710,032885,050222,088710,023217,042715,086980,034625,091560,075424,099953,066105,064856
0000001176,0000078333,066457,079029,081497,077144,068517,085846,024174,041638,087453,087275,041693,023899,091380,036465,-28919,085820,001438,057027,033482,049331,088966,033482,049331,088966,023899,041693,087275,034657,091085,075970,099935,066527,064393
0000001177,0000078400,066396,079007,081601,077205,068539,085742,024874,040622,087724,087547,040677,024598,091461,036366,-27994,085919,001358,056103,034093,048445,089202,034093,048445,089202,024598,040677,087547,034709,090600,076509,099901,066958,063937
0000001178,0000078467,066338,078982,081706,077263,068565,085637,025587,039610,087969,087794,039664,025312,091511,036268,-27054,086017,001308,055163,034717,047563,089416,034717,047563,089416,025312,039664,087794,034780,090105,077040,099849,067396,063486
0000001179,0000078533,066282,078954,081813,077319,068593,085530,026314,038604,088188,088015,038658,026039,091530,036171,-26099,086113,001288,054208,035353,046687,089608,035353,046687,089608,026039,038658,088015,034869,089601,077565,099781,067843,063040
0000001180,0000078600,066228,078923,081921,077373,068624,085422,027056,037607,088383,088212,037661,026781,091520,036077,-25130,086208,001299,053238,036001,045818,089778,036001,045818,089778,026781,037661,088212,034976,089088,078082,099698,068297,062601
0000001181,0000078667,066176,078889,082031,077425,068658,085312,027811,036618,088554,088384,036671,027536,091479,035983,-24145,086301,001339,052254,036660,044957,089927,036660,044957,089927,027536,036671,088384,035099,088566,078592,099599,068757,062167
0000001182,0000078733,066125,078853,082143,077476,068693,085200,028577,035638,088697,088529,035691,028303,091410,035892,-23147,086393,001409,051255,037330,044103,090053,037330,044103,090053,028303,035691,088529,035238,088037,079095,099487,069223,061740
0000001183,0000078800,066074,078815,082257,077527,068731,085086,029358,034669,088818,088652,034721,029084,091311,035801,-22135,086483,001507,050243,038011,043259,090159,038011,043259,090159,029084,034721,088652,035394,087501,079590,099359,069695,061318
0000001184,0000078867,066025,078776,082373,077576,068771,084970,030150,033710,088912,088748,033763,029876,091184,035713,-21110,086572,001634,049218,038702,042424,090242,038702,042424,090242,029876,033763,088748,035564,086959,080077,099219,070172,060903
0000001185,0000078933,065976,078734,082491,077625,068813,084852,030954,032763,088981,088819,032816,030680,091030,035626,-20072,086659,001789,048180,039404,041600,090303,039404,041600,090303,030680,032816,088819,035749,086410,080556,099065,070654,060494
0000001186,0000079000,065928,078691,082611,077673,068856,084732,031771,031831,089026,088865,031883,031497,090847,035540,-19022,086745,001971,047130,040117,040787,090343,040117,040787,090343,031497,031883,088865,035949,085856,081027,098897,071140,060091
0000001187,0000079067,065880,078647,082732,077721,068900,084611,032599,030911,089045,088886,030963,032325,090638,035456,-17960,086829,002181,046068,040839,039987,090360,040839,039987,090360,032325,030963,088886,036163,085297,081489,098717,071630,059696
0000001188,0000079133,065833,078601,082855,077768,068946,084488,033439,030005,089038,088881,030057,033165,090402,035373,-16887,086911,002416,044995,041572,039198,090355,041572,039198,090355,033165,030057,088881,036391,084733,081942,098524,072123,059308
0000001189,0000079200,065786,078553,082980,077815,068994,084363,034292,029115,089006,088851,029166,034018,090141,035292,-15804,086992,002678,043912,042316,038423,090328,042316,038423,090328,034018,029166,088851,036634,084165,082386,098317,072619,058928
0000001190,0000079267,065741,078504,083106,077860,069042,084237,035157,028240,088949,088796,028291,034883,089853,035213,-14711,087072,002965,042820,043071,037662,090280,043071,037662,090280,034883,028291,088796,036891,083594,082819,098097,073117,058555
0000001191,0000079333,065698,078454,083232,077904,069093,084111,036033,027381,088866,088716,027432,035760,089541,035135,-13610,087149,003278,041718,043836,036914,090208,043836,036914,090208,035760,027432,088716,037164,083019,083243,097864,073619,058191
0000001192,0000079400,065656,078402,083360,077945,069145,083983,036922,026539,088759,088610,026589,036649,089204,035059,-12501,087225,003615,040609,044612,036180,090115,044612,036180,090115,036649,026589,088610,037451,082441,083656,097618,074122,057836
0000001193,0000079467,065616,078348,083487,077985,069198,083856,037823,025712,088626,088478,025761,037550,088842,034985,-11385,087299,003977,039493,045399,035460,090000,045399,035460,090000,037550,025761,088478,037754,081860,084057,097357,074627,057490
0000001194,0000079533,065579,078292,083616,078022,069255,083727,038727,024883,088460,088314,024932,038455,088454,034913,-10262,087372,004364,038370,046188,034738,089856,046188,034738,089856,038455,024932,088314,038073,081275,084447,097082,075136,057153
0000001195,0000079600,065546,078232,083745,078055,069315,083598,039644,024074,088269,088126,024122,039372,088041,034843,-09133,087442,004778,037241,046990,034033,089691,046990,034033,089691,039372,024122,088126,038409,080685,084826,096792,075648,056826
0000001196,0000079667,065518,078167,083874,078083,069379,083469,040571,023278,088053,087911,023326,040301,087601,034774,-07999,087510,005217,036107,047800,033338,089503,047800,033338,089503,040301,023326,087911,038761,080090,085193,096487,076164,056508
0000001197,0000079733,065494,078099,084004,078107,069447,083339,041511,022501,087812,087672,022547,041242,087136,034708,-06861,087576,005683,034969,048622,032661,089294,048622,032661,089294,041242,022547,087672,039131,079490,085548,096166,076683,056200
0000001198,0000079800,065475,078027,084133,078126,069519,083210,042463,021742,087548,087410,021788,042195,086644,034645,-05720,087640,006175,033828,049455,031999,089064,049455,031999,089064,042195,021788,087410,039518,078887,085889,095829,077206,055903
0000001199,0000079867,065461,077951,084261,078140,069595,083082,043427,021001,087260,087123,021046,043161,086126,034584,-04577,087701,006693,032685,050298,031353,088813,050298,031353,088813,043161,021046,087123,039924,078279,086217,095476,077731,055617
0000001200,0000079933,065453,077871,084389,078148,069676,082954,044402,020279,086948,086813,020323,044137,085581,034525,-03432,087760,007237,031541,051151,030723,088542,051151,030723,088542,044137,020323,086813,040349,077668,086532,095106,078258,055342
0000001201,0000080000,065452,077787,084516,078149,069760,082827,045387,019576,086613,086480,019619,045124,085011,034469,-02288,087816,007808,030396,052014,030109,088250,052014,030109,088250,045124,019619,086480,040792,077053,086833,094719,078789,055079
0000001202,0000080067,066093,077470,084362,077505,070078,082982,052760,022020,089242,089020,021977,052553,084143,033915,-01466,087802,008676,029574,058692,032092,090379,058692,032092,090379,052553,021977,089020,042301,076358,086978,093512,079492,055054
0000001203,0000080133,066582,077229,084286,077025,070318,083056,053057,020502,087996,087924,020590,052867,083284,033450,-00605,087794,009534,028712,058799,031003,089574,058799,031003,089574,052867,020590,087924,043599,075722,087171,092473,080128,054972
0000001204,0000080200,066907,077039,084277,076696,070509,083066,052768,019092,086904,086953,019318,052749,082428,033085,000293,087791,010391,027815,058800,029918,088716,058800,029918,088716,052749,019318,086953,044671,075117,087398,091613,080722,054845
0000001205,0000080267,067118,076882,084320,076483,070665,083022,053226,018334,086451,086238,018301,052966,081569,032826,001223,087792,011249,026885,058928,028918,087962,058928,028918,087962,052966,018301,086238,045573,074520,087643,090885,081293,054686
0000001206,0000080333,067252,076755,084410,076349,070792,082933,053232,016673,084908,084875,016797,053056,080707,032675,002183,087798,012112,025925,058995,027731,086951,058995,027731,086951,053056,016797,084875,046350,073930,087898,090248,081841,054502
0000001207,0000080400,067307,076641,084526,076294,070906,082818,053419,015754,084132,084057,015818,053202,079841,032630,003172,087807,012978,024937,059063,026836,086216,059063,026836,086216,053202,015818,084057,047000,073326,088139,089705,082385,054314
0000001208,0000080467,067301,076547,084673,076300,070999,082668,053610,014798,083322,083144,014774,053319,078974,032688,004190,087821,013845,023918,059144,025857,085312,059144,025857,085312,053319,014774,083144,047544,072720,088376,089238,082915,054113
0000001209,0000080533,067230,076474,084856,076370,071075,082489,053473,013449,082028,082019,013601,053341,078112,032840,005240,087839,014706,022868,059191,024915,084387,059191,024915,084387,053341,013601,082019,047978,072114,088613,088851,083429,053896
0000001210,0000080600,067098,076406,085051,076500,071140,082291,053854,012817,081382,081277,012866,053565,077260,033075,006323,087862,015559,021785,059289,024249,083728,059289,024249,083728,053565,012866,081277,048311,071495,088828,088537,083940,053684
0000001211,0000080667,066921,076364,085275,076681,071182,082067,053928,011949,080397,080287,011983,053631,076427,033381,007443,087893,016391,020665,059331,023474,082873,059331,023474,082873,053631,011983,080287,048559,070888,089040,088283,084427,053462
0000001212,0000080733,066672,076347,085525,076928,071201,081819,053835,011180,079513,079441,011255,053597,075621,033742,008605,087931,017198,019504,059359,022865,082145,059359,022865,082145,053597,011255,079441,048695,070297,089252,088114,084888,053227
0000001213,0000080800,066362,076351,085794,077237,071196,081548,054145,010787,078906,078755,010778,053788,074849,034146,009811,087977,017969,018297,059412,022409,081509,059412,022409,081509,053788,010778,078755,048733,069722,089458,088019,085325,052986
0000001214,0000080867,065999,076388,086092,077602,071159,081251,054182,010169,077992,077912,010225,053852,074122,034575,011066,088034,018697,017042,059446,021973,080831,059446,021973,080831,053852,010225,077912,048685,069180,089671,087990,085723,052730
0000001215,0000080933,065568,076452,086410,078033,071095,080932,054193,009864,077370,077304,009936,053875,073445,035017,012373,088101,019374,015735,059478,021715,080285,059478,021715,080285,053875,009936,077304,048533,068667,089886,088042,086088,052465
0000001216,0000081000,065078,076544,086753,078523,071002,080589,054345,009624,076764,076651,009651,053962,072823,035457,013736,088181,019996,014372,059499,021467,079701,059499,021467,079701,053962,009651,076651,048291,068188,090108,088164,086416,052185
0000001217,0000081067,064535,076665,087122,079065,070882,080221,054365,009322,076021,075960,009395,053997,072261,035884,015156,088272,020558,012952,059508,021280,079143,059508,021280,079143,053997,009395,075960,047967,067745,090342,088351,086706,051888
0000001218,0000081133,063943,076805,087507,079657,070741,079836,054461,009268,075481,075388,009301,054044,071760,036290,016634,088375,021059,011474,059519,021179,078637,059519,021179,078637,054044,009301,075388,047565,067329,090578,088599,086966,051584
0000001219,0000081200,063312,076967,087912,080289,070580,079430,054493,009094,074800,074714,009134,054067,071319,036668,018172,088491,021500,009937,059528,021038,078049,059528,021038,078049,054067,009134,074714,047098,066944,090821,088898,087194,051268
0000001220,0000081267,062648,077140,088333,080953,070407,079010,054490,008941,074121,074068,009015,054081,070937,037015,019766,088619,021882,008342,059534,020957,077501,059534,020957,077501,054081,009015,074068,046573,066578,091065,089242,087400,050944
0000001221,0000081333,061964,077315,088761,081636,070231,078581,054594,008848,073465,073397,008903,054143,070607,037330,021414,088757,022212,006694,059546,020853,076912,059546,020853,076912,054143,008903,073397,046006,066218,091302,089615,087594,050621
0000001222,0000081400,061276,077490,089198,082325,070058,078144,054580,008615,072636,072587,008681,054140,070322,037616,023114,088906,022496,004995,059548,020663,076216,059548,020663,076216,054140,008681,072587,045414,065860,091528,090004,087779,050300
0000001223,0000081467,060589,077650,089635,083011,069897,077708,054573,008399,071834,071785,008462,054132,070075,037878,024859,089064,022744,003250,059554,020465,075508,059554,020465,075508,054132,008462,071785,044801,065487,091734,090402,087970,049989
0000001224,0000081533,059921,077791,090067,083679,069756,077276,054639,008100,070923,070859,008144,054169,069855,038124,026643,089228,022964,001465,059565,020177,074697,059565,020177,074697,054169,008144,070859,044189,065087,091910,090791,088175,049694
0000001225,0000081600,059285,077905,090490,084316,069642,076853,054625,007678,069868,069823,007732,054169,069651,038362,028461,089399,023167,-00353,059577,019814,073799,059577,019814,073799,054169,007732,069823,043589,064651,092050,091158,088401,049421
0000001226,0000081667,058686,077983,090895,084915,069563,076448,054630,007231,068785,068731,007270,054174,069453,038603,030304,089573,023365,-02195,059594,019389,072829,059594,019389,072829,054174,007270,068731,043009,064163,092139,091497,088659,049180
0000001227,0000081733,058138,078024,091280,085462,069523,076063,054655,006655,067560,067500,006683,054196,069251,038858,032164,089749,023568,-04055,059614,018863,071743,059614,018863,071743,054196,006683,067500,042461,063617,092173,091794,088955,048973
0000001228,0000081800,057648,078020,091639,085953,069527,075703,054656,006002,066237,066183,006031,054208,069034,039139,034032,089926,023785,-05924,059639,018283,070589,059639,018283,070589,054208,006031,066183,041953,063004,092140,092043,089294,048809
0000001229,0000081867,057219,077970,091967,086381,069577,075375,054681,005300,064832,064765,005307,054228,068793,039455,035902,090102,024026,-07794,059666,017626,069336,059666,017626,069336,054228,005307,064765,041487,062316,092032,092237,089681,048694
0000001230,0000081933,056856,077876,092263,086744,069671,075080,054689,004511,063318,063244,004506,054243,068522,039817,037764,090274,024297,-09656,059697,016908,067996,059697,016908,067996,054243,004506,063244,041068,061554,091844,092374,090115,048630
0000001231,0000082000,056559,077737,092521,087042,069810,074821,054706,003704,061753,061673,003687,054265,068215,040234,039611,090443,024603,-11503,059727,016177,066608,059727,016177,066608,054265,003687,061673,040694,060715,091570,092453,090598,048623
0000001232,0000082067,056325,077557,092742,087276,069990,074600,054745,002862,060106,060015,002831,054302,067870,040710,041437,090608,024948,-13329,059763,015412,065147,059763,015412,065147,054302,002831,060015,040363,059801,091206,092476,091125,048674
0000001233,0000082133,056151,077343,092925,087450,070204,074418,054758,002019,058405,058310,001980,054325,067487,041249,043234,090766,025331,-15126,059797,014654,063645,059797,014654,063645,054325,001980,058310,040069,058819,090751,092446,091691,048783
0000001234,0000082200,056028,077098,093068,087573,070449,074274,054786,001216,056694,056587,001165,054355,067067,041854,044997,090919,025752,-16889,059831,013928,062123,059831,013928,062123,054355,001165,056587,039805,057776,090204,092370,092291,048953
0000001235,0000082267,055951,076832,093174,087649,070715,074168,054828,000446,054947,054829,000383,054393,066615,042524,046723,091066,026204,-18615,059863,013235,060574,059863,013235,060574,054393,000383,054829,039563,056681,089568,092256,092915,049180
0000001236,0000082333,055910,076553,093245,087691,070994,074097,054854,-00248,053205,053079,-00318,054422,066137,043254,048407,091208,026682,-20299,059892,012615,059034,059892,012615,059034,054422,-00318,053079,039332,055547,088846,092112,093554,049462
0000001237,0000082400,055894,076270,093283,087707,071277,074059,054889,-00847,051485,051347,-00927,054454,065641,044039,050047,091344,027178,-21939,059919,012076,057508,059919,012076,057508,054454,-00927,051347,039101,054386,088041,091949,094197,049796
0000001238,0000082467,055892,075991,093292,087709,071556,074050,054926,-01348,049787,049641,-01434,054487,065138,044873,051641,091476,027681,-23533,059942,011633,056006,059942,011633,056006,054487,-01434,049641,038860,053212,087161,091776,094834,050177
0000001239,0000082533,055894,075724,093276,087706,071823,074067,054957,-01726,048135,047983,-01813,054517,064638,045746,053188,091605,028181,-25080,059960,011304,054549,059960,011304,054549,054517,-01813,047983,038598,052037,086213,091606,095455,050601
0000001240,0000082600,055891,075478,093237,087709,072069,074105,054993,-01976,046529,046368,-02067,054545,064153,046647,054689,091731,028665,-26581,059974,011083,053130,059974,011083,053130,054545,-02067,046368,038306,050874,085205,091446,096049,051062
0000001241,0000082667,055874,075259,093181,087727,072288,074161,055023,-02092,044986,044818,-02184,054568,063696,047567,056144,091856,029123,-28036,059983,010986,051769,059983,010986,051769,054568,-02184,044818,037976,049736,084144,091305,096609,051555
0000001242,0000082733,055835,075072,093112,087766,072475,074231,055052,-02076,043506,043331,-02168,054590,063277,048496,057554,091981,029542,-29446,059987,011007,050466,059987,011007,050466,054590,-02168,043331,037600,048632,083039,091192,097126,052073
0000001243,0000082800,055769,074920,093033,087832,072628,074310,055082,-01937,042083,041902,-02028,054610,062906,049422,058920,092107,029913,-30812,059988,011138,049216,059988,011138,049216,054610,-02028,041902,037174,047570,081898,091110,097596,052612
0000001244,0000082867,055672,074804,092948,087929,072743,074394,055103,-01674,040728,040544,-01763,054623,062594,050337,060245,092235,030225,-32137,059985,011377,048027,059985,011377,048027,054623,-01763,040544,036697,046557,080729,091065,098015,053165
0000001245,0000082933,055542,074725,092861,088059,072822,074481,055124,-01309,039431,039243,-01395,054634,062348,051233,061531,092365,030471,-33423,059979,011707,046891,059979,011707,046891,054634,-01395,039243,036168,045594,079539,091056,098382,053730
0000001246,0000083000,055832,074978,092025,087769,072569,075318,054606,-01253,039252,038783,-01223,054274,062199,052106,062709,092495,030620,-34601,059956,012076,045973,059956,012076,045973,054274,-01223,038783,036104,045025,077476,090638,098402,055043
0000001247,0000083067,056540,075634,090371,087061,071913,076971,054703,-00750,037998,037540,-00712,054342,062155,052952,063777,092625,030664,-35669,059950,012532,044938,059950,012532,044938,054342,-00712,037540,036508,044931,074467,089809,098004,057173
0000001248,0000083133,057054,076301,088904,086546,071247,078438,054772,-00175,036765,036313,-00129,054388,062187,053765,064830,092760,030632,-36722,059943,013047,043901,059943,013047,043901,054388,-00129,036313,036678,044866,071659,089177,097577,059122
0000001249,0000083200,057419,076980,087580,086181,070568,079762,054838,000419,035585,035139,000472,054433,062290,054548,065869,092901,030529,-37761,059937,013577,042913,059937,013577,042913,054433,000472,035139,036668,044831,069006,088697,097119,060934
0000001250,0000083267,057664,077669,086371,085936,069878,080972,054892,001031,034445,034003,001090,054470,062464,055301,066893,093048,030355,-38785,059932,014120,041949,059932,014120,041949,054470,001090,034003,036512,044825,066475,088341,096632,062635
0000001251,0000083333,057816,078367,085252,085784,069181,082090,054935,001632,033332,032890,001697,054499,062701,056028,067901,093199,030118,-39793,059929,014653,040999,059929,014653,040999,054499,001697,032890,036239,044844,064041,088081,096119,064248
0000001252,0000083400,057897,079068,084206,085703,068479,083136,054973,002213,032237,031794,002284,054526,062996,056737,068895,093355,029823,-40787,059929,015166,040059,059929,015166,040059,054526,002284,031794,035877,044883,061682,087895,095585,065793
0000001253,0000083467,057924,079772,083218,085677,067776,084125,055012,002756,031151,030705,002833,054554,063339,057433,069875,093514,029480,-41767,059933,015648,039122,059933,015648,039122,054554,002833,030705,035444,044938,059381,087767,095034,067283
0000001254,0000083533,057897,080483,082279,085704,067064,085064,055052,003254,030068,029618,003337,054584,063721,058124,070842,093676,029098,-42734,059940,016090,038183,059940,016090,038183,054584,003337,029618,034941,045014,057130,087694,094460,068726
0000001255,0000083600,057830,081196,081383,085771,066352,085960,055090,003710,028981,028528,003798,054614,064134,058819,071799,093840,028685,-43691,059951,016492,037241,059951,016492,037241,054614,003798,028528,034383,045102,054921,087665,093871,070128
0000001256,0000083667,057732,081902,080527,085869,065645,086815,055128,004123,027893,027435,004214,054645,064565,059527,072747,094004,028254,-44639,059965,016853,036296,059965,016853,036296,054645,004214,027435,033781,045191,052748,087670,093276,071493
0000001257,0000083733,057613,082595,079709,085988,064952,087634,055167,004493,026801,026340,004587,054678,065004,060254,073688,094169,027815,-45580,059983,017173,035348,059983,017173,035348,054678,004587,026340,033144,045271,050611,087698,092684,072823
0000001258,0000083800,057477,083270,078928,086124,064278,088414,055207,004830,025707,025242,004925,054712,065442,061008,074624,094334,027377,-46516,060003,017461,034400,060003,017461,034400,054712,004925,025242,032480,045334,048507,087745,092101,074117
0000001259,0000083867,057329,083920,078186,086272,063627,089156,055247,005143,024618,024150,005239,054747,065869,061795,075556,094497,026949,-47448,060025,017726,033454,060025,017726,033454,054747,005239,024150,031792,045373,046438,087807,091533,075376
0000001260,0000083933,057171,084544,077483,086430,063003,089859,055289,005441,023536,023065,005535,054783,066280,062620,076487,094659,026539,-48379,060049,017975,032517,060049,017975,032517,054783,005535,023065,031082,045383,044405,087881,090983,076597
0000001261,0000084000,057001,085140,076821,086599,062408,090521,055332,005738,022465,021993,005832,054821,066669,063484,077419,094818,026150,-49310,060072,018225,031593,060072,018225,031593,054821,005832,021993,030351,045364,042410,087969,090454,077780
0000001262,0000084067,056820,085707,076201,086780,061840,091142,055374,006054,021419,020945,006147,054857,067033,064389,078351,094975,025786,-50243,060096,018490,030688,060096,018490,030688,054857,006147,020945,029598,045314,040456,088070,089945,078922
0000001263,0000084133,056626,086247,075624,086975,061300,091718,055418,006399,020399,019925,006491,054894,067371,065334,079287,095130,025448,-51179,060118,018780,029809,060118,018780,029809,054894,006491,019925,028819,045235,038543,088187,089455,080022
0000001264,0000084200,056414,086764,075091,087187,060783,092251,055460,006784,019413,018940,006876,054929,067682,066317,080226,095283,025136,-52118,060138,019109,028961,060138,019109,028961,054929,006876,018940,028014,045134,036676,088323,088981,081078
0000001265,0000084267,056181,087261,074602,087419,060286,092741,055500,007233,018468,017995,007325,054962,067972,067332,081170,095434,024847,-53062,060155,019494,028148,060155,019494,028148,054962,007325,017995,027178,045015,034854,088481,088518,082091
0000001266,0000084333,055924,087743,074156,087676,059804,093186,055541,007750,017568,017097,007843,054994,068243,068373,082119,095584,024576,-54011,060169,019941,027378,060169,019941,027378,054994,007843,017097,026307,044887,033080,088666,088059,083058
